 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    203    -0.013891511    -0.004352472    -0.120020534      0.035418669    -0.058133446     0.843013190
    204    -0.014610525     0.000401894    -0.124577565      0.038265430    -0.058872624     0.843771774
    205    -0.013098404     0.005637269    -0.125801708      0.041409435    -0.056404560     0.837270975
    206    -0.008829904     0.011286838    -0.122839518      0.044903321    -0.050075598     0.821277266
    207    -0.000304071     0.016608852    -0.114938139      0.049465538    -0.038949034     0.786720919
    208     0.015979374     0.019589081    -0.101697359      0.057940198    -0.022196643     0.707471929
    209     0.046207945     0.014373718    -0.091711172      0.081056272    -0.005567745     0.552039900
    210     0.080375830    -0.001523596    -0.125369745      0.121996721    -0.008178675     0.500347945
    211     0.072411346    -0.003502457    -0.210699898      0.140670611    -0.039535144     0.619885661
    212     0.030588550     0.014060136    -0.214858193      0.110780216    -0.057811868     0.714690201
    213     0.009826729    -0.006115588    -0.173627356      0.071996283    -0.061990354     0.757129988
    214     0.007389851    -0.032526419    -0.163762642      0.057669229    -0.068558289     0.762850770
    215    -0.005429020    -0.051701761    -0.177498977      0.047410266    -0.089255082     0.800686500
    216    -0.025740224    -0.042842253    -0.152087479      0.027637708    -0.092657096     0.869226871
    217    -0.013823897    -0.051971817    -0.078158634      0.003979364    -0.057994921     0.872927795
    218     0.025246536    -0.065297051    -0.056400706      0.022180543    -0.029167064     0.574958352
    219     0.054165988    -0.066724812    -0.062592264      0.054739992    -0.021354390     0.428720915
    220     0.070253603    -0.061325807    -0.065855019      0.075809001    -0.015881309     0.376546345
    221     0.080278248    -0.053968405    -0.062825217      0.089455359    -0.010355711     0.332018300
    222     0.088055564    -0.046582733    -0.054881664      0.099880885    -0.004801112     0.278674177
    223     0.096333445    -0.040551273    -0.043004846      0.110388151     0.000493953     0.209934976
    224     0.107794569    -0.037292636    -0.027865827      0.124305867     0.005097823     0.126485310
    225     0.125574388    -0.038653794    -0.009896081      0.145362412     0.008543553     0.039321994
    226    -0.004140937    -0.004430723    -0.114164568      0.039548689    -0.048385670     0.803526042
    227    -0.010707133     0.000943885    -0.122987500      0.040323274    -0.054996836     0.828818041
    228    -0.014415278     0.005874093    -0.132027577      0.043021511    -0.059741737     0.839774691
    229    -0.016129269     0.011234441    -0.139995077      0.046737066    -0.062371555     0.842751841
    230    -0.016136497     0.017620887    -0.145672696      0.050994298    -0.062428270     0.840559420
    231    -0.014078282     0.025376953    -0.147831929      0.055681883    -0.059061657     0.832870835
    232    -0.008550641     0.034583301    -0.145149491      0.061313615    -0.050726640     0.814818763
    233     0.002914093     0.045124393    -0.136644753      0.069537240    -0.035621903     0.774736755
    234     0.029978055     0.056314772    -0.116789226      0.087765163    -0.007808752     0.659767882
    235     0.087614048     0.062056198    -0.117622642      0.148748619     0.017330481     0.465291969
    236     0.051897088     0.114651196    -0.246251465      0.173695687    -0.023962795     0.681543753
    237    -0.011663936     0.054309268    -0.094681833      0.046537380    -0.027391838     0.846684808
    238     0.002904686    -0.000133241    -0.065518585      0.027279787    -0.023218086     0.763245784
    239     0.011841220    -0.045291510    -0.062834753      0.018537500    -0.031484006     0.692265319
    240     0.024713080    -0.093809234    -0.082170985      0.021070194    -0.047618037     0.639324930
    241    -0.012518641    -0.143999235    -0.182198795      0.013992343    -0.126820667     0.819698603
    242    -0.019406328    -0.093925202    -0.084191218     -0.010767737    -0.078884293     0.898671192
    243     0.035223240    -0.086506876    -0.091279669      0.036635772    -0.043354358     0.601259503
    244     0.058636432    -0.074660566    -0.101552487      0.067696037    -0.033156453     0.523580033
    245     0.070344312    -0.063752779    -0.100822136      0.083705267    -0.025248193     0.480805467
    246     0.077637302    -0.053771003    -0.094152650      0.093358074    -0.017901052     0.440620244
    247     0.083365571    -0.045109092    -0.082207177      0.099955598    -0.010604184     0.389200998
    248     0.089994138    -0.038457249    -0.065491573      0.106654440    -0.003447814     0.314548155
    249     0.099877347    -0.034810059    -0.043866786      0.116750844     0.002979393     0.206920969
    250     0.115913200    -0.035734544    -0.016409797      0.134378110     0.007650938     0.070317566
    251    -0.003492584     0.002418522    -0.123279019      0.045755661    -0.049150437     0.799559737
    252    -0.009110543     0.006997247    -0.132377623      0.046954314    -0.055355805     0.819755176
    253    -0.012492071     0.011332219    -0.143612289      0.050464845    -0.060838869     0.828781314
    254    -0.014385361     0.016218010    -0.155371557      0.055339720    -0.065197043     0.831559977
    255    -0.015043993     0.022244568    -0.166340477      0.061085953    -0.067910624     0.830495953
    256    -0.014060472     0.029797628    -0.175342384      0.067651843    -0.068091444     0.825406889
    257    -0.010055793     0.038906379    -0.181609752      0.075707298    -0.064420159     0.813055090
    258     0.001357438     0.048800531    -0.185991232      0.088596586    -0.054481214     0.781749028
    259     0.025439162     0.057553122    -0.198643129      0.114788503    -0.040499729     0.721712490
    260     0.145682970     0.037167590    -0.240151141      0.238011107    -0.005386474     0.512757914
    261    -0.057515616    -0.055836475    -0.192227646      0.020789956    -0.139770380     0.930762144
    262     0.031964398    -0.071666607    -0.161819040      0.063826291    -0.065415574     0.687887605
    263     0.054158900    -0.065279416    -0.147071317      0.080941250    -0.046612765     0.608978614
    264     0.065712923    -0.056502330    -0.137794967      0.092235345    -0.035614024     0.562903875
    265     0.071544798    -0.047585290    -0.125259107      0.097346404    -0.026514465     0.525920911
    266     0.075869630    -0.039813692    -0.108229620      0.099682953    -0.017548553     0.479697702
    267     0.080971257    -0.033942311    -0.086308034      0.101798279    -0.008504600     0.408645369
    268     0.088847585    -0.030723377    -0.058478859      0.106638342     0.000029608     0.291056628
    269     0.101860319    -0.031365000    -0.022359457      0.118485418     0.006349104     0.108041898
    270    -0.002333202     0.006656099    -0.130235543      0.050634413    -0.049578922     0.794354829
    271    -0.006087186     0.009719941    -0.139638295      0.052665386    -0.054952614     0.807180637
    272    -0.008344024     0.012629241    -0.152704603      0.057111106    -0.060704167     0.812691821
    273    -0.009584927     0.015911152    -0.167602608      0.063072082    -0.066273966     0.813961258
    274    -0.009911758     0.019931757    -0.182938021      0.070058106    -0.071075942     0.812462182
    275    -0.008887646     0.024802001    -0.197318478      0.077873701    -0.074217370     0.807904019
    276    -0.004642527     0.029870871    -0.208809749      0.086882581    -0.073819682     0.796512976
    277     0.006996657     0.032135849    -0.214457337      0.098163187    -0.066979491     0.769091479
    278     0.042984239     0.021033302    -0.206963269      0.120600935    -0.045326768     0.683008707
    279     0.086098076    -0.020786164    -0.094335080      0.113887883    -0.004595794     0.415508883
    280    -0.014032661     0.000969444    -0.067361720      0.017305559    -0.036713025     0.888088528
    281     0.016044376    -0.032740616    -0.161629610      0.063441469    -0.062108150     0.735927072
    282     0.045914974    -0.042769911    -0.170699836      0.088939892    -0.051547013     0.654017353
    283     0.056981005    -0.040720038    -0.164088641      0.097587285    -0.043034226     0.618283417
    284     0.062216932    -0.035693531    -0.149091205      0.099257679    -0.033910544     0.587729495
    285     0.065646035    -0.030811416    -0.128208502      0.097613792    -0.024148961     0.548787294
    286     0.069501810    -0.027120916    -0.102123314      0.095218501    -0.013812124     0.486615851
    287     0.075152123    -0.025184356    -0.069497401      0.094218515    -0.003463410     0.373162746
    288     0.084124887    -0.025760776    -0.026847816      0.098505212     0.004688071     0.154462395
    289    -0.000826705     0.009140505    -0.134017882      0.053970150    -0.049124451     0.788482431
    290    -0.002095699     0.010195875    -0.143539955      0.057083792    -0.053355092     0.792697700
    291    -0.002685388     0.011099373    -0.157514702      0.062341183    -0.058859184     0.793921584
    292    -0.002705701     0.011985093    -0.173964147      0.068943956    -0.064906985     0.793174143
    293    -0.002118431     0.012903383    -0.191353359      0.076347163    -0.070865768     0.790933327
    294    -0.000591970     0.013737933    -0.207770512      0.084018538    -0.075806231     0.786822735
    295     0.002644568     0.013901489    -0.219235703      0.090805579    -0.077861807     0.779367121
    296     0.010832252     0.011312861    -0.215366023      0.094509209    -0.071575533     0.760270867
    297     0.024477058     0.000749811    -0.168460824      0.083877160    -0.048415554     0.713253919
    298     0.033039327    -0.006918977    -0.064058581      0.051814187    -0.009177111     0.547307259
    299     0.025742204    -0.009700812    -0.045982668      0.037746601    -0.007368164     0.530220976
    300     0.032011721    -0.013919241    -0.130878880      0.071541169    -0.034987661     0.665457734
    301     0.041763676    -0.020589268    -0.173056562      0.093373458    -0.047286405     0.666997256
    302     0.047919072    -0.021220025    -0.175745600      0.099677940    -0.045213349     0.652302715
    303     0.050985483    -0.020265216    -0.161072557      0.097612342    -0.038137618     0.632118764
    304     0.053605336    -0.019292527    -0.138440053      0.092636127    -0.028777423     0.600682217
    305     0.056374215    -0.018706466    -0.110179482      0.086407488    -0.018206829     0.548932930
    306     0.059706302    -0.018661460    -0.075075711      0.079951742    -0.006961284     0.449469663
    307     0.064003020    -0.019348927    -0.029116533      0.075907592     0.002767759     0.213470737
    308     0.000786659     0.010976636    -0.134083769      0.055753026    -0.047391884     0.782464735
    309     0.002188346     0.009873301    -0.143423687      0.059993836    -0.050357759     0.777769800
    310     0.003415092     0.008601728    -0.157085079      0.065720973    -0.055170801     0.774529676
    311     0.004743722     0.006876691    -0.173047840      0.072262272    -0.060951444     0.771695206
    312     0.006332114     0.004447152    -0.189689816      0.079027907    -0.067049842     0.768713652
    313     0.008091759     0.001137813    -0.204937243      0.085099735    -0.072789873     0.765666372
    314     0.009509428    -0.002889941    -0.214584371      0.088534095    -0.076854654     0.763254868
    315     0.007419562    -0.006066093    -0.208023398      0.083410592    -0.076810841     0.767572241
    316    -0.000925295    -0.002689043    -0.160819586      0.060308312    -0.063403157     0.788274942
    317    -0.010885665     0.001488756    -0.060881618      0.016868333    -0.031437686     0.873863594
    318     0.059720743    -0.015195747    -0.047918647      0.074996065     0.000300109     0.338094818
    319     0.053414245    -0.009189538    -0.133707856      0.094189160    -0.023942132     0.595367119
    320     0.043202265    -0.001011388    -0.174014594      0.101459457    -0.040408784     0.663724196
    321     0.038805441    -0.001050050    -0.174976653      0.097903116    -0.043159112     0.676276816
    322     0.039279522    -0.003828717    -0.159797786      0.091862933    -0.038273759     0.664883629
    323     0.040979590    -0.007010463    -0.137120963      0.084215794    -0.030295806     0.640194142
    324     0.042741175    -0.009810503    -0.109027608      0.075242134    -0.020651777     0.598593383
    325     0.043748132    -0.011847616    -0.074226387      0.064508239    -0.009822522     0.519108202
    326     0.043203866    -0.012706418    -0.028757552      0.052643607     0.000698342     0.293640386
    327     0.002243070     0.013350731    -0.130490235      0.056206912    -0.044199847     0.776804230
    328     0.006024681     0.010316247    -0.139372204      0.061409070    -0.046000462     0.763797973
    329     0.008788514     0.007151215    -0.151559269      0.067122760    -0.049852653     0.756436940
    330     0.011147550     0.003217529    -0.165119025      0.072819380    -0.054772861     0.751693206
    331     0.013345558    -0.001978713    -0.178455865      0.077899879    -0.060139442     0.748075875
    332     0.015092165    -0.008698595    -0.189821411      0.081380749    -0.065555850     0.745728023
    333     0.014684539    -0.016475718    -0.196702873      0.081132819    -0.071018017     0.748140573
    334     0.008000856    -0.022545607    -0.195682443      0.073670472    -0.077105913     0.764966074
    335    -0.020045715    -0.017536659    -0.180747967      0.050268630    -0.090467997     0.840624594
    336    -0.058919882     0.014191777    -0.081138958      0.007325310    -0.082139355     1.099432288
    337     0.101754058    -0.026012172    -0.075615576      0.126628796     0.001583261     0.319541992
    338     0.067582994     0.012435231    -0.170073339      0.127407468    -0.022661280     0.596277206
    339     0.037213582     0.022124351    -0.171189846      0.102758258    -0.035008514     0.678372290
    340     0.029263941     0.018331079    -0.161264595      0.090980766    -0.037088710     0.695642181
    341     0.028051816     0.011206324    -0.145236788      0.081638100    -0.034175292     0.690000170
    342     0.029122834     0.004131746    -0.124402110      0.072565139    -0.028236863     0.670417574
    343     0.029859506    -0.001671169    -0.098843796      0.062118118    -0.020563550     0.638712604
    344     0.028617033    -0.005508345    -0.067090646      0.048760156    -0.011510555     0.583809812
    345     0.023559780    -0.006456041    -0.025831350      0.030915067    -0.001514968     0.415678615
    346     0.003315079     0.017344558    -0.123876158      0.055764685    -0.039592886     0.772020738
    347     0.008777140     0.012926460    -0.132177866      0.061592173    -0.040530461     0.752244833
    348     0.012444883     0.008516778    -0.142111938      0.066772932    -0.043379069     0.741724082
    349     0.015154284     0.003262189    -0.151964833      0.070926325    -0.047126454     0.735701312
    350     0.017233312    -0.003462893    -0.160243935      0.073508927    -0.051173137     0.731831924
    351     0.018316499    -0.012023225    -0.165482657      0.073541727    -0.055302700     0.730279866
    352     0.016999317    -0.022317953    -0.166480522      0.069479943    -0.059910338     0.734519530
    353     0.009125401    -0.033348979    -0.163510189      0.058608083    -0.067560133     0.757522396
    354    -0.010583553    -0.042921840    -0.164973279      0.042002130    -0.085421605     0.817430835
    355    -0.109722573    -0.028045203    -0.189408170      0.006555724    -0.181793600     1.047924960
    356     0.149439968     0.035960044    -0.218734969      0.235580063     0.001615525     0.485716999
    357     0.045623086     0.053757056    -0.165890355      0.118769988    -0.018149939     0.651205985
    358     0.027533190     0.044455702    -0.144027742      0.091706266    -0.023061685     0.690954681
    359     0.020149508     0.033263174    -0.132158994      0.077356915    -0.026640140     0.709748665
    360     0.018944018     0.022163127    -0.119067499      0.067778098    -0.026102164     0.706507810
    361     0.019304440     0.012373185    -0.102451400      0.058647369    -0.022911454     0.692277306
    362     0.018863825     0.004622375    -0.081431095      0.047955567    -0.017959526     0.671578886
    363     0.015502945    -0.000312421    -0.054925702      0.033716611    -0.011775539     0.647849814
    364     0.006698668    -0.001148249    -0.020860290      0.013217992    -0.004405553     0.630038619
    365     0.003856872     0.023786468    -0.115312051      0.054996979    -0.033803775     0.768680764
    366     0.010041853     0.018724881    -0.123127217      0.061016363    -0.034324784     0.744709854
    367     0.013777460     0.013909678    -0.130585032      0.065207663    -0.036354360     0.732839774
    368     0.015995280     0.008436517    -0.136340760      0.067362070    -0.038949131     0.727005882
    369     0.017027931     0.001723761    -0.139131064      0.067038656    -0.041576494     0.724507131
    370     0.016510312    -0.006471956    -0.137689260      0.063372921    -0.044053985     0.725728089
    371     0.013025549    -0.016011780    -0.130729147      0.054802510    -0.046751800     0.735743210
    372     0.004078266    -0.026407823    -0.117485092      0.039448162    -0.051033819     0.768048606
    373    -0.018671600    -0.036557365    -0.094222670      0.012246953    -0.063024425     0.883213242
    374    -0.067666884    -0.041072914    -0.088421644     -0.011761707    -0.111986312     1.112001025
    375    -0.042704811    -0.080977394    -0.190174422      0.019544465    -0.133943026     0.895844071
    376     0.006801057    -0.034622119    -0.072482186      0.021566147    -0.034678122     0.738619759
    377    -0.004387750     0.007588318    -0.050266312      0.018847486    -0.020112414     0.828932854
    378    -0.010625876     0.043966219    -0.051133885      0.027403013    -0.013594120     0.887842643
    379    -0.022137245     0.088103209    -0.077933175      0.045535111    -0.019069718     0.923780252
    380     0.041583188     0.137385904    -0.222836956      0.163635148    -0.013646482     0.693155048
    381     0.084979285     0.076313602    -0.103133833      0.146767522     0.024948117     0.440804440
    382     0.041530868     0.065465627    -0.088883784      0.092222426     0.010271535     0.566845500
    383     0.022328634     0.051596804    -0.095241709      0.071551274    -0.005633354     0.670256726
    384     0.015785289     0.038663403    -0.093109570      0.060847664    -0.012804898     0.701429291
    385     0.013381777     0.026882849    -0.086545980      0.052494319    -0.015652540     0.708695354
    386     0.012432454     0.016590711    -0.075407872      0.044130742    -0.015431164     0.703698404
    387     0.010484895     0.008421255    -0.059867218      0.033987052    -0.013456155     0.698709436
    388     0.005225592     0.003322421    -0.039802152      0.020398024    -0.010742286     0.720126889
    389    -0.006236676     0.002840480    -0.014695203      0.003073531    -0.010110224     0.986080236
    390     0.003819489     0.033183516    -0.106072709      0.054517885    -0.027182232     0.767401832
    391     0.009687821     0.028260582    -0.113678272      0.060275357    -0.027802262     0.742890173
    392     0.012633762     0.023857906    -0.118938920      0.063148359    -0.029369640     0.732486271
    393     0.013598291     0.019137933    -0.121065548      0.063169742    -0.031125194     0.729471706
    394     0.012875607     0.013706603    -0.119353149      0.060151737    -0.032720692     0.731666840
    395     0.009965988     0.007701641    -0.113124896      0.053503524    -0.034188393     0.741462984
    396     0.003410998     0.001956404    -0.101866912      0.042304882    -0.036142091     0.768661992
    397    -0.009950776    -0.001558723    -0.085586695      0.025738404    -0.040981528     0.843271058
    398    -0.035386427     0.002213238    -0.071989721      0.009174802    -0.058267562     1.013829880
    399    -0.064648021     0.015393574    -0.095017123      0.009612925    -0.091817632     1.084117367
    400    -0.060218049     0.017541125    -0.161740532      0.033073998    -0.107534205     0.963604450
    401    -0.027927318     0.004249176    -0.166624653      0.047314852    -0.084409366     0.868429482
    402    -0.010882811     0.020840911    -0.138612242      0.052737218    -0.054542830     0.824574111
    403    -0.006549636     0.043186880    -0.141358076      0.064044206    -0.044925963     0.808548433
    404     0.015185483     0.058612274    -0.177908825      0.099092694    -0.038753691     0.742823645
    405     0.058115459     0.037309664    -0.174281736      0.127921971    -0.020300109     0.624467254
    406     0.072061735     0.033178486    -0.094230667      0.115794921     0.009026339     0.458964837
    407     0.048187646     0.041155283    -0.057080732      0.082177780     0.013797065     0.434839084
    408     0.026775238     0.040930084    -0.056176732      0.058675131     0.006562077     0.563011462
    409     0.016352279     0.034056377    -0.057977747      0.046915136    -0.001099983     0.647946586
    410     0.011477373     0.025390251    -0.055245232      0.038714821    -0.005577750     0.682978510
    411     0.008488386     0.016845792    -0.048304281      0.030760374    -0.007526993     0.698422479
    412     0.004860154     0.009719322    -0.037683603      0.021408519    -0.008057097     0.721265862
    413    -0.001901895     0.005317051    -0.024060435      0.009706034    -0.008917278     0.824839431
    414    -0.014742273     0.005362601    -0.008288298     -0.000133151    -0.017391458     1.314710616
    415     0.003229911     0.045752918    -0.097413934      0.054898524    -0.020117606     0.768825953
    416     0.007794231     0.041673707    -0.105144877      0.059967844    -0.021356058     0.748401583
    417     0.009205045     0.038312573    -0.108700933      0.061312344    -0.022901242     0.743157789
    418     0.008441484     0.034903596    -0.108058856      0.059350273    -0.024277650     0.746417669
    419     0.005794321     0.031248793    -0.103495882      0.054371284    -0.025490083     0.757434354
    420     0.000743096     0.027846098    -0.095581752      0.046475250    -0.027053619     0.781511012
    421    -0.008083879     0.026000024    -0.085551095      0.035993997    -0.030399523     0.832504206
    422    -0.022603405     0.027996576    -0.077318296      0.025263460    -0.039094758     0.927606473
    423    -0.042126914     0.035635553    -0.081859390      0.020597267    -0.057282603     1.023037803
    424    -0.057103218     0.044159140    -0.111296246      0.026657581    -0.079117690     1.022424200
    425    -0.055115513     0.043799984    -0.152516433      0.040948101    -0.090805438     0.958783982
    426    -0.038074072     0.038484453    -0.176893999      0.056609658    -0.085626825     0.891399334
    427    -0.018501701     0.035505811    -0.181383904      0.068974871    -0.071995448     0.836223873
    428     0.000429772     0.037345068    -0.183532456      0.083208334    -0.057971252     0.784227331
    429     0.024024879     0.031521289    -0.181169178      0.098447489    -0.043342966     0.719477687
    430     0.047627039     0.021644149    -0.153458805      0.105612287    -0.023302792     0.634932420
    431     0.056166479     0.016264482    -0.102281779      0.095289501    -0.004327840     0.534308831
    432     0.046081394     0.021076320    -0.059531070      0.073812092     0.005914945     0.456032835
    433     0.030168633     0.025518162    -0.041109111      0.052749058     0.007174152     0.468850162
    434     0.018457255     0.024607403    -0.035018656      0.038094783     0.004497386     0.542864298
    435     0.011412107     0.020083398    -0.030754566      0.028130888     0.001413922     0.607737651
    436     0.006583359     0.014331769    -0.025114091      0.019728813    -0.000874496     0.657213318
    437     0.001554795     0.009087367    -0.017834830      0.011017889    -0.002805082     0.741919351
    438    -0.006054084     0.005897448    -0.009711447      0.002599353    -0.007359618     1.064120926
    439    -0.018940698     0.006489533    -0.002453852     -0.001044142    -0.021735184     1.506377908
    440     0.002139251     0.061543167    -0.090433301      0.056618489    -0.012984504     0.773572588
    441     0.004498419     0.058892312    -0.098493520      0.060589265    -0.015332857     0.762577905
    442     0.003775316     0.056938025    -0.100608596      0.060217495    -0.017282631     0.766644569
    443     0.001149513     0.054876056    -0.097759812      0.056517214    -0.018693038     0.779519164
    444    -0.002983958     0.052610618    -0.091580897      0.050473558    -0.020048035     0.801683780
    445    -0.009044861     0.050804914    -0.084081224      0.042999273    -0.022422758     0.838978573
    446    -0.017893582     0.050656575    -0.078018066      0.035464756    -0.027627077     0.898124484
    447    -0.029772452     0.053258617    -0.078018097      0.030389635    -0.037806138     0.967674530
    448    -0.042380096     0.057933707    -0.090049234      0.030431837    -0.052776782     1.005337572
    449    -0.050303422     0.061154174    -0.115807856      0.036503910    -0.068044508     0.990288170
    450    -0.048407642     0.059502575    -0.147582848      0.047611549    -0.077532856     0.943871043
    451    -0.036774077     0.052928126    -0.172384042      0.060434755    -0.078071484     0.890486168
    452    -0.019650734     0.044935076    -0.184524255      0.072548756    -0.070993711     0.838445253
    453    -0.000268370     0.036029655    -0.184588043      0.082681766    -0.059309336     0.786125107
    454     0.019421000     0.026209453    -0.171188309      0.089196310    -0.044171065     0.728915572
    455     0.035260974     0.016609332    -0.141436741      0.088342813    -0.027018786     0.663235654
    456     0.041634271     0.011834294    -0.100561609      0.078459776    -0.011179416     0.589132284
    457     0.037560915     0.012381045    -0.062769784      0.062537618    -0.000715842     0.515780138
    458     0.028001889     0.014928013    -0.037114051      0.045797277     0.004048066     0.462216406
    459     0.018465725     0.015685094    -0.022697827      0.031668391     0.005053036     0.443925034
    460     0.011181923     0.013873972    -0.014077148      0.020703849     0.004417999     0.449760660
    461     0.005530453     0.010603620    -0.007565915      0.011631353     0.003260691     0.469793220
    462    -0.000135759     0.007324975    -0.002030400      0.003102263     0.001533450     0.818780019
    463    -0.007737569     0.005446887     0.001941928      0.000543285    -0.008005600    -1.447848808
    464    -0.019427566     0.006445668     0.002279771     -0.001148369    -0.022355407    -1.512389832
    465     0.000548714     0.080632250    -0.086057974      0.060074565    -0.006126567     0.782210158
    466    -0.000212912     0.079905731    -0.094288491      0.062455458    -0.010074520     0.786527204
    467    -0.003585622     0.079470856    -0.094478266      0.060028120    -0.012752071     0.804364971
    468    -0.007901181     0.078268572    -0.089095466      0.054695058    -0.014376808     0.829623564
    469    -0.012668726     0.076353956    -0.081495134      0.048215351    -0.015970263     0.862507860
    470    -0.018308210     0.074508928    -0.074820946      0.041937708    -0.018965528     0.905387284
    471    -0.025344587     0.073659389    -0.072080449      0.037141666    -0.024781589     0.954454710
    472    -0.033467277     0.074089278    -0.076390306      0.035083039    -0.034043361     0.991858886
    473    -0.040866181     0.074846473    -0.090028369      0.036631542    -0.045662478     0.998454991
    474    -0.044548705     0.073917692    -0.112169709      0.042029326    -0.056933394     0.974423644
    475    -0.042026201     0.069447161    -0.137484585      0.050484116    -0.064732208     0.933727685
    476    -0.033025254     0.061306826    -0.158572215      0.060201280    -0.066958132     0.888063752
    477    -0.019370848     0.050613295    -0.169827111      0.069011845    -0.063313081     0.842183831
    478    -0.003604986     0.038841968    -0.168661411      0.075129457    -0.054669349     0.796083587
    479     0.011593680     0.027146904    -0.154148241      0.076852945    -0.042391488     0.747863214
    480     0.023176505     0.017412701    -0.127430854      0.072902245    -0.028312049     0.695443842
    481     0.028597575     0.011307632    -0.093589486      0.063367738    -0.015058478     0.637121411
    482     0.027565880     0.009131071    -0.060383174      0.050344034    -0.004943719     0.571268499
    483     0.022328186     0.009134908    -0.033830659      0.036759260     0.001161164     0.493712169
    484     0.015828773     0.009248441    -0.015360326      0.024796925     0.003913482     0.385189858
    485     0.009839372     0.008394671    -0.003296671      0.015295657     0.004295536     0.161646897
    486     0.004558487     0.006729525     0.004533781      0.008505853     0.002443320    -0.391340482
    487    -0.000837445     0.005053145     0.009207515      0.004638224    -0.002502830    -0.830749526
    488    -0.007581775     0.004324426     0.010299790      0.001728477    -0.009708313    -1.102674077
    489    -0.017066421     0.005522511     0.005661536     -0.000834811    -0.019904574    -1.410640464
    490    -0.001711759     0.103401227    -0.085228488      0.065659039     0.000072223     0.795438992
    491    -0.006791567     0.105168771    -0.092652920      0.065646604    -0.006006796     0.821983317
    492    -0.013286317     0.105935871    -0.089011845      0.060423460    -0.009556085     0.859483486
    493    -0.018733324     0.104549171    -0.079657795      0.053373443    -0.011201815     0.900885881
    494    -0.022965443     0.101478946    -0.070090895      0.046762234    -0.012660814     0.943712633
    495    -0.026928194     0.098086601    -0.063856103      0.041697803    -0.015494167     0.984934763
    496    -0.031278426     0.095111013    -0.062919374      0.038595264    -0.020568172     1.016068306
    497    -0.035762610     0.092524821    -0.068753545      0.037785692    -0.027869758     1.025219439
    498    -0.039234126     0.089540736    -0.081779007      0.039504278    -0.036515182     1.009059767
    499    -0.040056138     0.084918801    -0.100371258      0.043711965    -0.044944602     0.975254575
    500    -0.036935980     0.077666546    -0.120609807      0.049773582    -0.051330556     0.933985648
    501    -0.029668547     0.067605574    -0.137398262      0.056350291    -0.054158826     0.891731102
    502    -0.019232675     0.055465004    -0.146297690      0.061780075    -0.052684993     0.850754678
    503    -0.007354897     0.042434332    -0.144631346      0.064506950    -0.047035266     0.810802640
    504     0.003924788     0.029948117    -0.131789867      0.063409771    -0.038056920     0.770512237
    505     0.012616784     0.019421305    -0.109436002      0.058061171    -0.027231937     0.728006964
    506     0.017351595     0.011918715    -0.081498567      0.049058898    -0.016412412     0.680510897
    507     0.017991095     0.007544678    -0.053072232      0.037974936    -0.007298859     0.621980545
    508     0.015623326     0.005461890    -0.028370952      0.026790728    -0.000870446     0.533715468
    509     0.011801162     0.004459298    -0.009403981      0.017267366     0.002531633     0.336414464
    510     0.007662150     0.003692084     0.003813305      0.011108333     0.002271937    -0.230895292
    511     0.003538031     0.002946164     0.012083863      0.008528736    -0.001531881    -0.642983770
    512    -0.000888829     0.002490326     0.015979674      0.006351123    -0.005978905    -0.813180772
    513    -0.006182341     0.002741609     0.015141059      0.003212530    -0.010236791    -0.979225634
    514    -0.012835883     0.004015226     0.007565163     -0.000280942    -0.015408633    -1.304510730
    515    -0.005219316     0.131306689    -0.089015609      0.073914111     0.005205563     0.814681494
    516    -0.016600782     0.135829967    -0.092825951      0.069747863    -0.003905046     0.873881621
    517    -0.026391835     0.136890957    -0.080863587      0.060532057    -0.007976905     0.943135581
    518    -0.031371098     0.132692003    -0.065427968      0.051741041    -0.009067664     1.008944907
    519    -0.033513709     0.126946760    -0.054508653      0.045693938    -0.009869505     1.061025491
    520    -0.035036215     0.121178844    -0.048804094      0.041672399    -0.011825995     1.096715831
    521    -0.036535378     0.115703518    -0.048729638      0.039363799    -0.015269162     1.107070888
    522    -0.037870135     0.110192623    -0.054534672      0.038675258    -0.020120974     1.088884790
    523    -0.038360927     0.103926304    -0.065787765      0.039657314    -0.025935799     1.049348790
    524    -0.037129250     0.096074668    -0.080806590      0.042216842    -0.031912692     1.000754113
    525    -0.033517770     0.086059314    -0.096600605      0.045815981    -0.036956105     0.952385829
    526    -0.027439954     0.073859188    -0.109513380      0.049435967    -0.039937535     0.908152198
    527    -0.019469105     0.060061270    -0.116232089      0.051835721    -0.040047891     0.868378816
    528    -0.010675299     0.045712256    -0.114654810      0.051923414    -0.037033891     0.831818412
    529    -0.002350944     0.032057816    -0.104361887      0.049048817    -0.031270286     0.796659680
    530     0.004298347     0.020287530    -0.086730382      0.043198116    -0.023681228     0.760638485
    531     0.008488873     0.011214470    -0.064629624      0.035043310    -0.015522192     0.720098727
    532     0.010101389     0.005049072    -0.041586347      0.025791955    -0.008032341     0.666254810
    533     0.009642177     0.001394519    -0.020691168      0.016877919    -0.002183917     0.567356526
    534     0.007901525    -0.000459255    -0.003842773      0.010037440     0.000947648     0.226327224
    535     0.005533511    -0.001177366     0.008271737      0.007943936    -0.000815206    -0.490601793
    536     0.002810599    -0.001153490     0.015655307      0.007839613    -0.004585014    -0.696579270
    537    -0.000347407    -0.000500838     0.018392504      0.006663304    -0.007489822    -0.794841282
